user_id,username,email,password_hash,registration_date
1,john_doe,john@example.com,hashed_password,2023-01-15
2,jane_smith,jane@example.com,hashed_password,2023-02-20
3,mike_jackson,mike@example.com,hashed_password,2023-03-10
4,sarah_williams,sarah@example.com,hashed_password,2023-04-05
5,chris_evans,chris@example.com,hashed_password,2023-05-12
6,emily_taylor,emily@example.com,hashed_password,2023-06-18
7,david_brown,david@example.com,hashed_password,2023-07-25
8,lisa_thompson,lisa@example.com,hashed_password,2023-08-30
9,steve_morris,steve@example.com,hashed_password,2023-09-07
10,amanda_hill,amanda@example.com,hashed_password,2023-10-15
